first_min_on;last_min_on;timedelta_on;slice;ALG_catch24_kmeans_2;ALG_catch24_kmeans_4
2019-02-26 13:34:00+00:00;2019-02-26 13:37:00+00:00;0 days 00:03:00;slice(Timestamp('2019-02-26 13:34:00+0000', tz='UTC'), Timestamp('2019-02-26 13:37:00+0000', tz='UTC'), None);1;2
2019-02-26 13:44:30+00:00;2019-02-26 13:45:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 13:44:30+0000', tz='UTC'), Timestamp('2019-02-26 13:45:30+0000', tz='UTC'), None);1;0
2019-02-26 13:53:30+00:00;2019-02-26 13:56:30+00:00;0 days 00:03:00;slice(Timestamp('2019-02-26 13:53:30+0000', tz='UTC'), Timestamp('2019-02-26 13:56:30+0000', tz='UTC'), None);1;2
2019-02-26 14:06:30+00:00;2019-02-26 14:07:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 14:06:30+0000', tz='UTC'), Timestamp('2019-02-26 14:07:30+0000', tz='UTC'), None);1;0
2019-02-26 14:11:00+00:00;2019-02-26 14:13:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-26 14:11:00+0000', tz='UTC'), Timestamp('2019-02-26 14:13:00+0000', tz='UTC'), None);1;2
2019-02-26 14:22:30+00:00;2019-02-26 14:24:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-26 14:22:30+0000', tz='UTC'), Timestamp('2019-02-26 14:24:30+0000', tz='UTC'), None);1;2
2019-02-26 14:32:30+00:00;2019-02-26 14:34:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-26 14:32:30+0000', tz='UTC'), Timestamp('2019-02-26 14:34:30+0000', tz='UTC'), None);1;2
2019-02-26 14:40:00+00:00;2019-02-26 14:41:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 14:40:00+0000', tz='UTC'), Timestamp('2019-02-26 14:41:00+0000', tz='UTC'), None);1;0
2019-02-26 14:43:30+00:00;2019-02-26 14:46:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-26 14:43:30+0000', tz='UTC'), Timestamp('2019-02-26 14:46:00+0000', tz='UTC'), None);1;2
2019-02-26 14:49:00+00:00;2019-02-26 14:50:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 14:49:00+0000', tz='UTC'), Timestamp('2019-02-26 14:50:00+0000', tz='UTC'), None);1;0
2019-02-26 15:00:00+00:00;2019-02-26 15:02:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-26 15:00:00+0000', tz='UTC'), Timestamp('2019-02-26 15:02:00+0000', tz='UTC'), None);1;2
2019-02-26 15:09:00+00:00;2019-02-26 15:11:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-26 15:09:00+0000', tz='UTC'), Timestamp('2019-02-26 15:11:00+0000', tz='UTC'), None);1;2
2019-02-26 15:28:00+00:00;2019-02-26 15:30:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-26 15:28:00+0000', tz='UTC'), Timestamp('2019-02-26 15:30:00+0000', tz='UTC'), None);1;2
2019-02-26 15:33:30+00:00;2019-02-26 16:06:00+00:00;0 days 00:32:30;slice(Timestamp('2019-02-26 15:33:30+0000', tz='UTC'), Timestamp('2019-02-26 16:06:00+0000', tz='UTC'), None);0;3
2019-02-26 16:10:30+00:00;2019-02-26 16:14:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-26 16:10:30+0000', tz='UTC'), Timestamp('2019-02-26 16:14:30+0000', tz='UTC'), None);0;1
2019-02-26 16:17:30+00:00;2019-02-26 16:20:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-26 16:17:30+0000', tz='UTC'), Timestamp('2019-02-26 16:20:00+0000', tz='UTC'), None);1;2
2019-02-26 16:29:00+00:00;2019-02-26 16:30:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 16:29:00+0000', tz='UTC'), Timestamp('2019-02-26 16:30:00+0000', tz='UTC'), None);1;0
2019-02-26 16:33:00+00:00;2019-02-26 16:35:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-26 16:33:00+0000', tz='UTC'), Timestamp('2019-02-26 16:35:30+0000', tz='UTC'), None);1;2
2019-02-26 16:44:00+00:00;2019-02-26 16:45:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 16:44:00+0000', tz='UTC'), Timestamp('2019-02-26 16:45:00+0000', tz='UTC'), None);1;0
2019-02-26 16:47:30+00:00;2019-02-26 16:50:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-26 16:47:30+0000', tz='UTC'), Timestamp('2019-02-26 16:50:00+0000', tz='UTC'), None);1;2
2019-02-26 17:01:00+00:00;2019-02-26 17:02:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 17:01:00+0000', tz='UTC'), Timestamp('2019-02-26 17:02:00+0000', tz='UTC'), None);1;0
2019-02-26 17:04:00+00:00;2019-02-26 17:07:00+00:00;0 days 00:03:00;slice(Timestamp('2019-02-26 17:04:00+0000', tz='UTC'), Timestamp('2019-02-26 17:07:00+0000', tz='UTC'), None);1;2
2019-02-26 17:20:30+00:00;2019-02-26 17:23:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-26 17:20:30+0000', tz='UTC'), Timestamp('2019-02-26 17:23:00+0000', tz='UTC'), None);1;2
2019-02-26 17:34:00+00:00;2019-02-26 17:36:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-26 17:34:00+0000', tz='UTC'), Timestamp('2019-02-26 17:36:00+0000', tz='UTC'), None);1;2
2019-02-26 17:49:30+00:00;2019-02-26 17:52:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-26 17:49:30+0000', tz='UTC'), Timestamp('2019-02-26 17:52:00+0000', tz='UTC'), None);1;2
2019-02-26 18:01:00+00:00;2019-02-26 18:02:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 18:01:00+0000', tz='UTC'), Timestamp('2019-02-26 18:02:00+0000', tz='UTC'), None);1;0
2019-02-26 18:05:30+00:00;2019-02-26 18:08:30+00:00;0 days 00:03:00;slice(Timestamp('2019-02-26 18:05:30+0000', tz='UTC'), Timestamp('2019-02-26 18:08:30+0000', tz='UTC'), None);1;2
2019-02-26 18:14:00+00:00;2019-02-26 18:15:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 18:14:00+0000', tz='UTC'), Timestamp('2019-02-26 18:15:00+0000', tz='UTC'), None);1;0
2019-02-26 18:20:00+00:00;2019-02-26 18:22:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-26 18:20:00+0000', tz='UTC'), Timestamp('2019-02-26 18:22:30+0000', tz='UTC'), None);1;2
2019-02-26 18:27:30+00:00;2019-02-26 18:44:00+00:00;0 days 00:16:30;slice(Timestamp('2019-02-26 18:27:30+0000', tz='UTC'), Timestamp('2019-02-26 18:44:00+0000', tz='UTC'), None);0;1
2019-02-26 18:52:00+00:00;2019-02-26 18:53:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 18:52:00+0000', tz='UTC'), Timestamp('2019-02-26 18:53:00+0000', tz='UTC'), None);1;0
2019-02-26 18:57:00+00:00;2019-02-26 19:00:00+00:00;0 days 00:03:00;slice(Timestamp('2019-02-26 18:57:00+0000', tz='UTC'), Timestamp('2019-02-26 19:00:00+0000', tz='UTC'), None);1;2
2019-02-26 19:08:30+00:00;2019-02-26 19:11:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-26 19:08:30+0000', tz='UTC'), Timestamp('2019-02-26 19:11:00+0000', tz='UTC'), None);1;2
2019-02-26 19:19:30+00:00;2019-02-26 19:22:30+00:00;0 days 00:03:00;slice(Timestamp('2019-02-26 19:19:30+0000', tz='UTC'), Timestamp('2019-02-26 19:22:30+0000', tz='UTC'), None);1;2
2019-02-26 19:29:30+00:00;2019-02-26 19:30:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 19:29:30+0000', tz='UTC'), Timestamp('2019-02-26 19:30:30+0000', tz='UTC'), None);1;0
2019-02-26 19:33:00+00:00;2019-02-26 19:44:30+00:00;0 days 00:11:30;slice(Timestamp('2019-02-26 19:33:00+0000', tz='UTC'), Timestamp('2019-02-26 19:44:30+0000', tz='UTC'), None);0;1
2019-02-26 19:51:00+00:00;2019-02-26 19:53:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-26 19:51:00+0000', tz='UTC'), Timestamp('2019-02-26 19:53:30+0000', tz='UTC'), None);1;2
2019-02-26 20:01:00+00:00;2019-02-26 20:03:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-26 20:01:00+0000', tz='UTC'), Timestamp('2019-02-26 20:03:00+0000', tz='UTC'), None);1;2
2019-02-26 20:11:30+00:00;2019-02-26 20:12:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 20:11:30+0000', tz='UTC'), Timestamp('2019-02-26 20:12:30+0000', tz='UTC'), None);1;0
2019-02-26 20:15:00+00:00;2019-02-26 20:17:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-26 20:15:00+0000', tz='UTC'), Timestamp('2019-02-26 20:17:30+0000', tz='UTC'), None);1;2
2019-02-26 20:20:00+00:00;2019-02-26 20:22:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-26 20:20:00+0000', tz='UTC'), Timestamp('2019-02-26 20:22:00+0000', tz='UTC'), None);1;2
2019-02-26 20:33:00+00:00;2019-02-26 20:34:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 20:33:00+0000', tz='UTC'), Timestamp('2019-02-26 20:34:00+0000', tz='UTC'), None);1;0
2019-02-26 20:36:00+00:00;2019-02-26 20:39:00+00:00;0 days 00:03:00;slice(Timestamp('2019-02-26 20:36:00+0000', tz='UTC'), Timestamp('2019-02-26 20:39:00+0000', tz='UTC'), None);1;2
2019-02-26 20:42:00+00:00;2019-02-26 20:48:00+00:00;0 days 00:06:00;slice(Timestamp('2019-02-26 20:42:00+0000', tz='UTC'), Timestamp('2019-02-26 20:48:00+0000', tz='UTC'), None);0;1
2019-02-26 20:54:00+00:00;2019-02-26 20:58:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-26 20:54:00+0000', tz='UTC'), Timestamp('2019-02-26 20:58:30+0000', tz='UTC'), None);0;1
2019-02-26 21:01:00+00:00;2019-02-26 21:02:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 21:01:00+0000', tz='UTC'), Timestamp('2019-02-26 21:02:30+0000', tz='UTC'), None);1;2
2019-02-26 21:13:00+00:00;2019-02-26 21:16:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-26 21:13:00+0000', tz='UTC'), Timestamp('2019-02-26 21:16:30+0000', tz='UTC'), None);1;2
2019-02-26 21:23:00+00:00;2019-02-26 21:24:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 21:23:00+0000', tz='UTC'), Timestamp('2019-02-26 21:24:00+0000', tz='UTC'), None);1;0
2019-02-26 21:27:00+00:00;2019-02-26 21:35:30+00:00;0 days 00:08:30;slice(Timestamp('2019-02-26 21:27:00+0000', tz='UTC'), Timestamp('2019-02-26 21:35:30+0000', tz='UTC'), None);0;1
2019-02-26 21:39:30+00:00;2019-02-26 21:42:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-26 21:39:30+0000', tz='UTC'), Timestamp('2019-02-26 21:42:00+0000', tz='UTC'), None);1;2
2019-02-26 21:49:00+00:00;2019-02-26 21:50:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 21:49:00+0000', tz='UTC'), Timestamp('2019-02-26 21:50:00+0000', tz='UTC'), None);1;0
2019-02-26 21:56:00+00:00;2019-02-26 21:59:00+00:00;0 days 00:03:00;slice(Timestamp('2019-02-26 21:56:00+0000', tz='UTC'), Timestamp('2019-02-26 21:59:00+0000', tz='UTC'), None);1;2
2019-02-26 22:24:30+00:00;2019-02-26 22:27:30+00:00;0 days 00:03:00;slice(Timestamp('2019-02-26 22:24:30+0000', tz='UTC'), Timestamp('2019-02-26 22:27:30+0000', tz='UTC'), None);1;2
2019-02-26 22:35:00+00:00;2019-02-26 22:36:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 22:35:00+0000', tz='UTC'), Timestamp('2019-02-26 22:36:00+0000', tz='UTC'), None);1;0
2019-02-26 22:39:00+00:00;2019-02-26 22:42:00+00:00;0 days 00:03:00;slice(Timestamp('2019-02-26 22:39:00+0000', tz='UTC'), Timestamp('2019-02-26 22:42:00+0000', tz='UTC'), None);1;2
2019-02-26 22:52:00+00:00;2019-02-26 22:54:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-26 22:52:00+0000', tz='UTC'), Timestamp('2019-02-26 22:54:30+0000', tz='UTC'), None);1;2
2019-02-26 23:02:00+00:00;2019-02-26 23:04:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-26 23:02:00+0000', tz='UTC'), Timestamp('2019-02-26 23:04:00+0000', tz='UTC'), None);1;2
2019-02-26 23:06:30+00:00;2019-02-26 23:08:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 23:06:30+0000', tz='UTC'), Timestamp('2019-02-26 23:08:00+0000', tz='UTC'), None);1;2
2019-02-26 23:14:30+00:00;2019-02-26 23:16:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 23:14:30+0000', tz='UTC'), Timestamp('2019-02-26 23:16:00+0000', tz='UTC'), None);1;2
2019-02-26 23:22:00+00:00;2019-02-26 23:41:30+00:00;0 days 00:19:30;slice(Timestamp('2019-02-26 23:22:00+0000', tz='UTC'), Timestamp('2019-02-26 23:41:30+0000', tz='UTC'), None);0;3
2019-02-26 23:44:00+00:00;2019-02-27 01:05:30+00:00;0 days 01:21:30;slice(Timestamp('2019-02-26 23:44:00+0000', tz='UTC'), Timestamp('2019-02-27 01:05:30+0000', tz='UTC'), None);0;3
2019-02-27 01:11:30+00:00;2019-02-27 01:12:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 01:11:30+0000', tz='UTC'), Timestamp('2019-02-27 01:12:30+0000', tz='UTC'), None);1;0
2019-02-27 01:18:00+00:00;2019-02-27 01:20:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-27 01:18:00+0000', tz='UTC'), Timestamp('2019-02-27 01:20:30+0000', tz='UTC'), None);1;2
2019-02-27 01:24:00+00:00;2019-02-27 01:25:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 01:24:00+0000', tz='UTC'), Timestamp('2019-02-27 01:25:00+0000', tz='UTC'), None);1;0
2019-02-27 01:33:00+00:00;2019-02-27 01:38:00+00:00;0 days 00:05:00;slice(Timestamp('2019-02-27 01:33:00+0000', tz='UTC'), Timestamp('2019-02-27 01:38:00+0000', tz='UTC'), None);0;1
2019-02-27 01:49:30+00:00;2019-02-27 01:50:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 01:49:30+0000', tz='UTC'), Timestamp('2019-02-27 01:50:30+0000', tz='UTC'), None);1;0
2019-02-27 01:53:00+00:00;2019-02-27 01:55:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-27 01:53:00+0000', tz='UTC'), Timestamp('2019-02-27 01:55:00+0000', tz='UTC'), None);1;2
2019-02-27 02:02:30+00:00;2019-02-27 02:15:00+00:00;0 days 00:12:30;slice(Timestamp('2019-02-27 02:02:30+0000', tz='UTC'), Timestamp('2019-02-27 02:15:00+0000', tz='UTC'), None);0;1
2019-02-27 02:22:00+00:00;2019-02-27 02:26:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-27 02:22:00+0000', tz='UTC'), Timestamp('2019-02-27 02:26:00+0000', tz='UTC'), None);1;2
2019-02-27 02:32:00+00:00;2019-02-27 02:33:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 02:32:00+0000', tz='UTC'), Timestamp('2019-02-27 02:33:00+0000', tz='UTC'), None);1;0
2019-02-27 02:38:30+00:00;2019-02-27 02:53:00+00:00;0 days 00:14:30;slice(Timestamp('2019-02-27 02:38:30+0000', tz='UTC'), Timestamp('2019-02-27 02:53:00+0000', tz='UTC'), None);0;1
2019-02-27 02:59:00+00:00;2019-02-27 03:04:30+00:00;0 days 00:05:30;slice(Timestamp('2019-02-27 02:59:00+0000', tz='UTC'), Timestamp('2019-02-27 03:04:30+0000', tz='UTC'), None);0;1
2019-02-27 03:08:30+00:00;2019-02-27 03:09:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 03:08:30+0000', tz='UTC'), Timestamp('2019-02-27 03:09:30+0000', tz='UTC'), None);1;0
2019-02-27 03:16:30+00:00;2019-02-27 03:19:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-27 03:16:30+0000', tz='UTC'), Timestamp('2019-02-27 03:19:00+0000', tz='UTC'), None);1;2
2019-02-27 03:30:30+00:00;2019-02-27 03:36:30+00:00;0 days 00:06:00;slice(Timestamp('2019-02-27 03:30:30+0000', tz='UTC'), Timestamp('2019-02-27 03:36:30+0000', tz='UTC'), None);0;1
2019-02-27 03:42:30+00:00;2019-02-27 03:43:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 03:42:30+0000', tz='UTC'), Timestamp('2019-02-27 03:43:30+0000', tz='UTC'), None);1;0
2019-02-27 03:47:00+00:00;2019-02-27 03:49:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-27 03:47:00+0000', tz='UTC'), Timestamp('2019-02-27 03:49:30+0000', tz='UTC'), None);1;2
2019-02-27 03:58:00+00:00;2019-02-27 03:59:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 03:58:00+0000', tz='UTC'), Timestamp('2019-02-27 03:59:00+0000', tz='UTC'), None);1;0
2019-02-27 04:03:00+00:00;2019-02-27 04:07:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-27 04:03:00+0000', tz='UTC'), Timestamp('2019-02-27 04:07:00+0000', tz='UTC'), None);0;1
2019-02-27 04:10:00+00:00;2019-02-27 04:13:00+00:00;0 days 00:03:00;slice(Timestamp('2019-02-27 04:10:00+0000', tz='UTC'), Timestamp('2019-02-27 04:13:00+0000', tz='UTC'), None);1;2
2019-02-27 04:20:30+00:00;2019-02-27 04:22:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-27 04:20:30+0000', tz='UTC'), Timestamp('2019-02-27 04:22:00+0000', tz='UTC'), None);1;2
2019-02-27 04:27:00+00:00;2019-02-27 04:30:00+00:00;0 days 00:03:00;slice(Timestamp('2019-02-27 04:27:00+0000', tz='UTC'), Timestamp('2019-02-27 04:30:00+0000', tz='UTC'), None);1;1
2019-02-27 04:32:30+00:00;2019-02-27 04:34:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-27 04:32:30+0000', tz='UTC'), Timestamp('2019-02-27 04:34:00+0000', tz='UTC'), None);1;2
2019-02-27 04:36:30+00:00;2019-02-27 04:41:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-27 04:36:30+0000', tz='UTC'), Timestamp('2019-02-27 04:41:00+0000', tz='UTC'), None);0;1
2019-02-27 04:43:00+00:00;2019-02-27 04:50:30+00:00;0 days 00:07:30;slice(Timestamp('2019-02-27 04:43:00+0000', tz='UTC'), Timestamp('2019-02-27 04:50:30+0000', tz='UTC'), None);0;1
2019-02-27 04:56:00+00:00;2019-02-27 04:58:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-27 04:56:00+0000', tz='UTC'), Timestamp('2019-02-27 04:58:30+0000', tz='UTC'), None);1;2
2019-02-27 05:01:00+00:00;2019-02-27 05:02:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 05:01:00+0000', tz='UTC'), Timestamp('2019-02-27 05:02:00+0000', tz='UTC'), None);1;0
2019-02-27 05:06:00+00:00;2019-02-27 05:08:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-27 05:06:00+0000', tz='UTC'), Timestamp('2019-02-27 05:08:30+0000', tz='UTC'), None);1;2
2019-02-27 05:16:00+00:00;2019-02-27 05:17:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-27 05:16:00+0000', tz='UTC'), Timestamp('2019-02-27 05:17:30+0000', tz='UTC'), None);1;2
2019-02-27 05:20:00+00:00;2019-02-27 05:22:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-27 05:20:00+0000', tz='UTC'), Timestamp('2019-02-27 05:22:00+0000', tz='UTC'), None);1;2
2019-02-27 05:31:00+00:00;2019-02-27 05:34:00+00:00;0 days 00:03:00;slice(Timestamp('2019-02-27 05:31:00+0000', tz='UTC'), Timestamp('2019-02-27 05:34:00+0000', tz='UTC'), None);1;2
2019-02-27 05:39:30+00:00;2019-02-27 05:41:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-27 05:39:30+0000', tz='UTC'), Timestamp('2019-02-27 05:41:00+0000', tz='UTC'), None);1;2
2019-02-27 05:45:00+00:00;2019-02-27 05:47:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-27 05:45:00+0000', tz='UTC'), Timestamp('2019-02-27 05:47:00+0000', tz='UTC'), None);1;2
2019-02-27 06:00:00+00:00;2019-02-27 06:01:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-27 06:00:00+0000', tz='UTC'), Timestamp('2019-02-27 06:01:30+0000', tz='UTC'), None);1;2
2019-02-27 06:04:30+00:00;2019-02-27 06:07:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-27 06:04:30+0000', tz='UTC'), Timestamp('2019-02-27 06:07:00+0000', tz='UTC'), None);1;2
2019-02-27 06:16:00+00:00;2019-02-27 06:17:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 06:16:00+0000', tz='UTC'), Timestamp('2019-02-27 06:17:00+0000', tz='UTC'), None);1;0
2019-02-27 06:20:00+00:00;2019-02-27 06:21:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 06:20:00+0000', tz='UTC'), Timestamp('2019-02-27 06:21:00+0000', tz='UTC'), None);1;0
2019-02-27 06:23:30+00:00;2019-02-27 06:26:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-27 06:23:30+0000', tz='UTC'), Timestamp('2019-02-27 06:26:00+0000', tz='UTC'), None);1;2
2019-02-27 06:30:00+00:00;2019-02-27 06:31:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-27 06:30:00+0000', tz='UTC'), Timestamp('2019-02-27 06:31:30+0000', tz='UTC'), None);1;2
2019-02-27 06:41:30+00:00;2019-02-27 06:45:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-27 06:41:30+0000', tz='UTC'), Timestamp('2019-02-27 06:45:00+0000', tz='UTC'), None);0;1
2019-02-27 06:55:00+00:00;2019-02-27 06:57:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-27 06:55:00+0000', tz='UTC'), Timestamp('2019-02-27 06:57:00+0000', tz='UTC'), None);1;2
2019-02-27 07:14:00+00:00;2019-02-27 07:21:00+00:00;0 days 00:07:00;slice(Timestamp('2019-02-27 07:14:00+0000', tz='UTC'), Timestamp('2019-02-27 07:21:00+0000', tz='UTC'), None);0;1
2019-02-27 07:23:30+00:00;2019-02-27 07:26:30+00:00;0 days 00:03:00;slice(Timestamp('2019-02-27 07:23:30+0000', tz='UTC'), Timestamp('2019-02-27 07:26:30+0000', tz='UTC'), None);1;2
2019-02-27 07:28:30+00:00;2019-02-27 07:31:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-27 07:28:30+0000', tz='UTC'), Timestamp('2019-02-27 07:31:00+0000', tz='UTC'), None);1;2
2019-02-27 07:43:30+00:00;2019-02-27 07:44:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 07:43:30+0000', tz='UTC'), Timestamp('2019-02-27 07:44:30+0000', tz='UTC'), None);1;0
2019-02-27 07:47:30+00:00;2019-02-27 07:50:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-27 07:47:30+0000', tz='UTC'), Timestamp('2019-02-27 07:50:00+0000', tz='UTC'), None);1;2
2019-02-27 07:55:30+00:00;2019-02-27 07:59:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-27 07:55:30+0000', tz='UTC'), Timestamp('2019-02-27 07:59:30+0000', tz='UTC'), None);0;1
2019-02-27 08:17:00+00:00;2019-02-27 08:18:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 08:17:00+0000', tz='UTC'), Timestamp('2019-02-27 08:18:00+0000', tz='UTC'), None);1;0
2019-02-27 08:20:30+00:00;2019-02-27 08:23:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-27 08:20:30+0000', tz='UTC'), Timestamp('2019-02-27 08:23:00+0000', tz='UTC'), None);1;2
2019-02-27 08:28:00+00:00;2019-02-27 08:29:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 08:28:00+0000', tz='UTC'), Timestamp('2019-02-27 08:29:00+0000', tz='UTC'), None);1;0
2019-02-27 08:37:00+00:00;2019-02-27 08:39:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-27 08:37:00+0000', tz='UTC'), Timestamp('2019-02-27 08:39:30+0000', tz='UTC'), None);1;2
2019-02-27 08:44:00+00:00;2019-02-27 08:46:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-27 08:44:00+0000', tz='UTC'), Timestamp('2019-02-27 08:46:00+0000', tz='UTC'), None);1;2
2019-02-27 09:00:30+00:00;2019-02-27 09:02:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-27 09:00:30+0000', tz='UTC'), Timestamp('2019-02-27 09:02:30+0000', tz='UTC'), None);1;2
2019-02-27 09:18:00+00:00;2019-02-27 09:20:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-27 09:18:00+0000', tz='UTC'), Timestamp('2019-02-27 09:20:00+0000', tz='UTC'), None);1;2
2019-02-27 09:32:30+00:00;2019-02-27 09:33:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 09:32:30+0000', tz='UTC'), Timestamp('2019-02-27 09:33:30+0000', tz='UTC'), None);1;0
2019-02-27 09:36:00+00:00;2019-02-27 09:42:30+00:00;0 days 00:06:30;slice(Timestamp('2019-02-27 09:36:00+0000', tz='UTC'), Timestamp('2019-02-27 09:42:30+0000', tz='UTC'), None);0;1
2019-02-27 09:46:30+00:00;2019-02-27 11:15:00+00:00;0 days 01:28:30;slice(Timestamp('2019-02-27 09:46:30+0000', tz='UTC'), Timestamp('2019-02-27 11:15:00+0000', tz='UTC'), None);0;3
2019-02-27 11:18:00+00:00;2019-02-27 11:27:30+00:00;0 days 00:09:30;slice(Timestamp('2019-02-27 11:18:00+0000', tz='UTC'), Timestamp('2019-02-27 11:27:30+0000', tz='UTC'), None);0;1
2019-02-27 11:35:00+00:00;2019-02-27 11:36:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-27 11:35:00+0000', tz='UTC'), Timestamp('2019-02-27 11:36:30+0000', tz='UTC'), None);1;2
2019-02-27 11:44:00+00:00;2019-02-27 11:48:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-27 11:44:00+0000', tz='UTC'), Timestamp('2019-02-27 11:48:00+0000', tz='UTC'), None);1;2
2019-02-27 11:53:30+00:00;2019-02-27 11:55:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-27 11:53:30+0000', tz='UTC'), Timestamp('2019-02-27 11:55:00+0000', tz='UTC'), None);1;2
2019-02-27 11:58:00+00:00;2019-02-27 12:08:00+00:00;0 days 00:10:00;slice(Timestamp('2019-02-27 11:58:00+0000', tz='UTC'), Timestamp('2019-02-27 12:08:00+0000', tz='UTC'), None);0;1
2019-02-27 12:15:00+00:00;2019-02-27 12:18:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-27 12:15:00+0000', tz='UTC'), Timestamp('2019-02-27 12:18:30+0000', tz='UTC'), None);1;2
